ID,minute,minute_lable
nso_0258_08674.fts,"(698, 392, 749, 465)",50
nso_0258_09758.fts,"(706, 389, 746, 462)",05
nso_0258_10842.fts,"(701, 392, 745, 458)",21
nso_0258_11926.fts,"(695, 394, 745, 461)",20
nso_0258_13010.fts,"(700, 391, 744, 467)",00
nso_0258_14094.fts,"(704, 401, 748, 475)",49
nso_0258_15178.fts,"(689, 392, 737, 463)",34
nso_0258_16262.fts,"(700, 396, 746, 465)",09
nso_0258_17346.fts,"(701, 392, 747, 458)",25
nso_0258_18430.fts,"(701, 393, 746, 464)",55
nso_0258_19514.fts,"(703, 397, 749, 463)",00
nso_0258_20598.fts,"(700, 409, 747, 475)",01
nso_0258_21682.fts,,
nso_0259_01076.fts,"(704, 392, 748, 458)",03
nso_0259_02152.fts,"(701, 395, 752, 463)",07
nso_0259_03228.fts,"(700, 378, 748, 453)",40
nso_0259_04304.fts,"(705, 391, 750, 461)",00
nso_0259_05380.fts,"(702, 393, 751, 453)",
nso_0259_06456.fts,"(700, 393, 749, 458)",48
nso_0259_07532.fts,"(698, 397, 748, 469)",34
nso_0259_08608.fts,"(700, 394, 744, 461)",
nso_0259_09684.fts,"(701, 387, 754, 457)",
nso_0259_10760.fts,"(700, 396, 749, 466)",17
nso_0259_11836.fts,"(695, 387, 748, 461)",55
nso_0259_12912.fts,"(701, 388, 752, 456)",50
nso_0259_13988.fts,"(698, 384, 744, 454)",20
nso_0259_15064.fts,"(695, 383, 755, 457)",55
nso_0259_16140.fts,"(696, 392, 752, 466)",36
nso_0259_17216.fts,"(697, 386, 751, 458)",
nso_0259_18292.fts,"(698, 380, 746, 456)",05
nso_0259_19368.fts,"(697, 376, 751, 446)",22
nso_0259_20444.fts,"(700, 404, 744, 472)",54
nso_0259_21520.fts,"(698, 383, 744, 451)",17
nso_0260_00972.fts,"(695, 389, 740, 452)",17
nso_0260_01942.fts,"(695, 381, 745, 455)",34
nso_0260_02912.fts,"(702, 384, 750, 460)",23
nso_0260_03883.fts,"(687, 383, 738, 457)",
nso_0260_04853.fts,"(693, 221, 745, 281)",54
nso_0260_05823.fts,"(701, 379, 748, 454)",
nso_0260_06793.fts,"(695, 380, 752, 441)",-
nso_0260_07763.fts,"(698, 382, 748, 453)",13
nso_0260_08733.fts,"(696, 371, 746, 446)",26
nso_0260_09703.fts,"(701, 386, 750, 451)",15
nso_0260_10673.fts,"(701, 375, 749, 448)",-
nso_0260_11643.fts,"(697, 383, 746, 459)",03
nso_0260_12613.fts,"(700, 376, 751, 458)",
nso_0260_13583.fts,"(695, 379, 752, 448)",32
nso_0260_14553.fts,"(699, 387, 749, 456)",19
nso_0260_15523.fts,"(697, 385, 751, 457)",50
nso_0260_16493.fts,"(697, 382, 744, 451)",25
nso_0260_17463.fts,"(700, 383, 746, 456)",04
nso_0260_18433.fts,"(700, 381, 743, 449)",44
nso_0260_19403.fts,"(694, 380, 747, 452)",59
nso_0261_01028.fts,"(701, 384, 748, 454)",35
nso_0261_02053.fts,"(702, 376, 751, 443)",08
nso_0261_03078.fts,"(706, 387, 748, 455)",05
nso_0261_04104.fts,"(697, 388, 752, 463)",30
nso_0261_05129.fts,"(700, 383, 751, 450)",52
nso_0261_06154.fts,"(702, 395, 746, 462)",-
nso_0261_07179.fts,"(702, 376, 751, 450)",35
nso_0261_08204.fts,"(697, 381, 746, 453)",53
nso_0261_09232.fts,"(697, 365, 747, 436)",05
nso_0261_10257.fts,"(697, 388, 747, 462)",-
nso_0261_11282.fts,"(697, 379, 752, 454)",-
nso_0261_12307.fts,"(696, 383, 750, 454)",-
nso_0261_13332.fts,"(697, 373, 748, 450)",40
nso_0261_14357.fts,"(697, 381, 752, 454)",55
nso_0261_15382.fts,"(701, 377, 754, 442)",05
nso_0261_16407.fts,"(701, 375, 755, 443)",28
nso_0261_17432.fts,"(701, 379, 752, 446)",35
nso_0261_18457.fts,"(707, 372, 753, 444)",02
nso_0261_19482.fts,"(704, 437, 755, 499)",11
nso_0261_20507.fts,"(706, 377, 755, 445)",00
nso_0262_01092.fts,"(709, 392, 753, 467)",03
nso_0262_02183.fts,"(703, 380, 755, 454)",55
nso_0262_03274.fts,"(705, 390, 755, 456)",19
nso_0262_04365.fts,"(705, 383, 752, 451)",59
nso_0262_05456.fts,"(702, 396, 755, 463)",10
nso_0262_06547.fts,"(709, 389, 756, 458)",37
nso_0262_07638.fts,"(705, 390, 755, 462)",-
nso_0262_08729.fts,"(706, 387, 755, 455)",-
nso_0262_09820.fts,"(712, 396, 755, 459)",18
nso_0262_10911.fts,"(707, 395, 753, 461)",09
nso_0262_12002.fts,"(704, 385, 754, 451)",23
nso_0262_13093.fts,"(705, 391, 756, 462)",06
nso_0262_14184.fts,"(704, 392, 758, 462)",43
nso_0262_15275.fts,"(711, 386, 764, 455)",07
nso_0262_16366.fts,"(704, 383, 753, 459)",48
nso_0262_17457.fts,"(700, 396, 752, 466)",32
nso_0262_18548.fts,"(705, 383, 757, 459)",39
nso_0262_19639.fts,"(705, 392, 758, 469)",-
nso_0262_20730.fts,"(709, 400, 759, 477)",-
nso_0262_21821.fts,"(716, 334, 763, 380)",03
nso_0263_01029.fts,"(706, 400, 756, 471)",05
nso_0263_02058.fts,"(709, 403, 756, 476)",-
nso_0263_03087.fts,"(708, 409, 753, 470)",17
nso_0263_04117.fts,"(708, 401, 756, 472)",-
nso_0263_05146.fts,"(703, 405, 751, 478)",-
nso_0263_06175.fts,"(702, 405, 755, 473)",02
nso_0263_07204.fts,"(715, 391, 763, 459)",56
nso_0263_08233.fts,"(707, 400, 758, 462)",15
nso_0263_09262.fts,"(706, 396, 756, 463)",-
nso_0263_10291.fts,"(707, 385, 756, 460)",09
nso_0263_11320.fts,"(710, 376, 756, 437)",40
nso_0263_12349.fts,"(710, 398, 757, 468)",04
nso_0263_13378.fts,"(710, 410, 757, 481)",45
nso_0263_14407.fts,"(704, 406, 753, 481)",29
nso_0263_15436.fts,"(705, 414, 754, 478)",53
nso_0263_16465.fts,"(703, 399, 756, 472)",57
nso_0263_17494.fts,"(707, 416, 756, 480)",14
nso_0263_18523.fts,"(709, 394, 757, 462)",08
nso_0263_19552.fts,"(704, 401, 756, 469)",21
nso_0263_20581.fts,"(709, 407, 752, 477)",59
nso_0264_00807.fts,"(703, 410, 751, 485)",04
nso_0264_01614.fts,"(701, 412, 752, 482)",56
nso_0264_02421.fts,"(707, 427, 756, 497)",19
nso_0264_03228.fts,"(708, 420, 753, 485)",41
nso_0264_04035.fts,"(703, 420, 757, 483)",19
nso_0264_04842.fts,"(707, 435, 752, 505)",29
nso_0264_05649.fts,"(702, 402, 757, 473)",56
nso_0264_06456.fts,"(709, 457, 757, 525)",37
nso_0264_07263.fts,"(708, 404, 753, 474)",40
nso_0264_08070.fts,"(707, 406, 752, 474)",07
nso_0264_08877.fts,"(706, 401, 758, 476)",50
nso_0264_09684.fts,"(707, 411, 759, 477)",56
nso_0264_10491.fts,"(692, 398, 745, 461)",18
nso_0264_11298.fts,"(707, 408, 755, 475)",36
nso_0264_12105.fts,"(705, 423, 755, 488)",14
nso_0264_12912.fts,"(708, 407, 755, 474)",21
nso_0264_13719.fts,"(704, 421, 757, 492)",23
nso_0264_14526.fts,"(708, 412, 759, 485)",25
nso_0264_15333.fts,"(711, 401, 756, 468)",29
nso_0264_16140.fts,,
nso_0265_00915.fts,"(695, 408, 747, 479)",57
nso_0265_01830.fts,"(695, 415, 743, 485)",04
nso_0265_02745.fts,"(701, 419, 749, 482)",15
nso_0265_03660.fts,"(708, 416, 755, 492)",23
nso_0265_04575.fts,"(704, 415, 755, 490)",34
nso_0265_05490.fts,"(705, 401, 757, 467)",35
nso_0265_06405.fts,"(702, 415, 752, 486)",46
nso_0265_07320.fts,"(708, 422, 757, 485)",13
nso_0265_08235.fts,"(703, 416, 757, 488)",17
nso_0265_09150.fts,"(705, 411, 755, 480)",56
nso_0265_10065.fts,"(691, 404, 750, 482)",15
nso_0265_10982.fts,"(707, 415, 748, 490)",45
nso_0265_11897.fts,"(705, 415, 758, 488)",12
nso_0265_12812.fts,"(704, 418, 755, 482)",10
nso_0265_13727.fts,"(704, 397, 751, 471)",27
nso_0265_14642.fts,"(702, 407, 747, 474)",55
nso_0265_15557.fts,"(705, 410, 751, 485)",30
nso_0265_16473.fts,"(700, 427, 751, 493)",20
nso_0265_17388.fts,"(702, 427, 747, 490)",17
nso_0265_18303.fts,"(707, 421, 754, 492)",07
nso_0267_00877.fts,"(700, 423, 756, 490)",31
nso_0267_01754.fts,"(697, 426, 750, 488)",51
nso_0267_02631.fts,"(698, 410, 756, 479)",30
nso_0267_03508.fts,"(706, 425, 749, 490)",14
nso_0267_04385.fts,"(700, 414, 750, 485)",29
nso_0267_05262.fts,"(704, 405, 760, 473)",42
nso_0267_06139.fts,"(701, 409, 752, 471)",15
nso_0267_07016.fts,"(702, 413, 752, 476)",37
nso_0267_07893.fts,"(708, 412, 754, 481)",55
nso_0267_08770.fts,"(703, 415, 752, 483)",58
nso_0267_09647.fts,"(696, 415, 753, 485)",30
nso_0267_10524.fts,"(705, 415, 751, 484)",28
nso_0267_11401.fts,"(702, 456, 751, 526)",15
nso_0267_12278.fts,"(701, 346, 757, 393)",29
nso_0267_13155.fts,"(703, 419, 755, 486)",26
nso_0267_14032.fts,"(703, 416, 754, 489)",39
nso_0267_14909.fts,"(705, 421, 759, 492)",42
nso_0267_15786.fts,"(703, 409, 752, 479)",31
nso_0267_16663.fts,"(701, 412, 756, 487)",08
nso_0267_17540.fts,,
nso_0268_00834.fts,"(696, 414, 751, 483)",59
nso_0268_01668.fts,"(703, 415, 754, 483)",29
nso_0268_02502.fts,"(701, 444, 749, 519)",27
nso_0268_03336.fts,"(700, 409, 749, 475)",42
nso_0268_04170.fts,"(702, 405, 751, 477)",32
nso_0268_05004.fts,"(708, 408, 752, 477)",43
nso_0268_05838.fts,"(699, 407, 752, 483)",32
nso_0268_06672.fts,"(701, 398, 753, 467)",45
nso_0268_07506.fts,"(707, 412, 749, 481)",09
nso_0268_08340.fts,"(703, 419, 752, 482)",58
nso_0268_09174.fts,"(703, 412, 746, 479)",28
nso_0268_10008.fts,"(704, 413, 753, 478)",12
nso_0268_10842.fts,"(697, 409, 754, 480)",34
nso_0268_11676.fts,"(704, 411, 756, 481)",23
nso_0268_12510.fts,"(703, 409, 756, 480)",47
nso_0268_13344.fts,"(703, 402, 756, 473)",57
nso_0268_14178.fts,"(702, 416, 755, 479)",11
nso_0268_15012.fts,"(704, 402, 759, 465)",30
nso_0268_15846.fts,"(705, 409, 755, 474)",03
nso_0268_16680.fts,,
nso_0269_00921.fts,"(703, 415, 753, 476)",21
nso_0269_01842.fts,"(701, 412, 758, 489)",04
nso_0269_02763.fts,"(709, 402, 752, 483)",46
nso_0269_03684.fts,"(702, 410, 754, 483)",07
nso_0269_04605.fts,"(701, 412, 750, 476)",11
nso_0269_05526.fts,"(700, 410, 750, 479)",59
nso_0269_06447.fts,"(695, 407, 750, 485)",58
nso_0269_07368.fts,"(695, 406, 750, 484)",28
nso_0269_08289.fts,"(702, 413, 752, 474)",13
nso_0269_09210.fts,"(701, 403, 756, 486)",58
nso_0269_10131.fts,"(701, 414, 752, 472)",12
nso_0269_11052.fts,"(703, 394, 759, 466)",05
nso_0269_11973.fts,"(701, 411, 755, 479)",32
nso_0269_12894.fts,"(698, 337, 755, 393)",15
nso_0269_13815.fts,"(700, 393, 753, 459)",55
nso_0269_14736.fts,"(704, 392, 754, 465)",45
nso_0269_15657.fts,"(696, 417, 749, 477)",11
nso_0269_16578.fts,"(702, 404, 751, 479)",40
nso_0269_17499.fts,"(704, 390, 751, 456)",35
nso_0269_18420.fts,"(702, 391, 752, 461)",15
nso_0270_01056.fts,"(698, 407, 752, 479)",27
nso_0270_02112.fts,"(704, 408, 757, 481)",39
nso_0270_03168.fts,"(699, 395, 755, 472)",50
nso_0270_04224.fts,"(701, 408, 750, 480)",59
nso_0270_05280.fts,"(702, 396, 750, 468)",05
nso_0270_06336.fts,"(701, 412, 752, 488)",05
nso_0270_07392.fts,"(703, 405, 753, 484)",59
nso_0270_08448.fts,"(702, 408, 750, 481)",45
nso_0270_09504.fts,"(704, 410, 750, 482)",54
nso_0270_10560.fts,"(700, 396, 750, 464)",20
nso_0270_11616.fts,"(702, 413, 752, 479)",24
nso_0270_12674.fts,"(711, 412, 757, 477)",02
nso_0270_13732.fts,"(698, 404, 754, 477)",56
nso_0270_14790.fts,"(695, 407, 742, 476)",27
nso_0270_15846.fts,"(700, 410, 751, 475)",17
nso_0270_16905.fts,"(699, 392, 751, 460)",50
nso_0270_17964.fts,"(699, 413, 749, 477)",13
nso_0270_19020.fts,"(698, 413, 745, 478)",13
nso_0270_20079.fts,"(704, 392, 750, 462)",35
nso_0270_21138.fts,,
nso_0271_00962.fts,"(702, 410, 748, 476)",37
nso_0271_01924.fts,"(703, 413, 752, 479)",41
nso_0271_02886.fts,"(700, 414, 748, 481)",59
nso_0271_03848.fts,"(699, 397, 748, 470)",30
nso_0271_04810.fts,"(705, 411, 750, 480)",08
nso_0271_05772.fts,"(702, 408, 751, 475)",45
nso_0271_06734.fts,"(701, 409, 751, 479)",48
nso_0271_07696.fts,"(703, 406, 752, 481)",47
nso_0271_08658.fts,"(696, 408, 749, 478)",57
nso_0271_09620.fts,"(706, 398, 751, 466)",45
nso_0271_10582.fts,"(704, 414, 748, 478)",01
nso_0271_11544.fts,"(703, 408, 752, 476)",43
nso_0271_12506.fts,"(701, 411, 751, 479)",59
nso_0271_13468.fts,"(702, 419, 752, 484)",23
nso_0271_14430.fts,"(702, 407, 753, 478)",45
nso_0271_15392.fts,"(703, 415, 748, 474)",11
nso_0271_16354.fts,"(701, 411, 752, 485)",36
nso_0271_17316.fts,"(701, 408, 753, 478)",30
nso_0271_18278.fts,"(703, 393, 750, 463)",05
nso_0272_00704.fts,,
nso_0272_01408.fts,,
nso_0272_02112.fts,,
nso_0272_02816.fts,,
nso_0272_03520.fts,,
nso_0272_04224.fts,,
nso_0272_04928.fts,,
nso_0272_05632.fts,,
nso_0272_06336.fts,,
nso_0272_07040.fts,,
nso_0272_07744.fts,"(703, 404, 748, 475)",25
nso_0272_08448.fts,"(703, 414, 745, 477)",12
nso_0272_09152.fts,"(702, 385, 745, 453)",42
nso_0272_09856.fts,"(702, 409, 752, 472)",10
nso_0272_10560.fts,"(701, 406, 753, 479)",03
nso_0272_11264.fts,"(698, 410, 752, 478)",09
nso_0272_11968.fts,"(705, 405, 748, 475)",20
nso_0272_12672.fts,"(704, 401, 752, 466)",15
nso_0272_13376.fts,"(700, 407, 752, 481)",03
nso_0272_14080.fts,,
nso_0273_01034.fts,"(704, 410, 749, 475)",37
nso_0273_02068.fts,"(704, 412, 747, 487)",08
nso_0273_03102.fts,"(701, 407, 752, 477)",45
nso_0273_04136.fts,"(698, 413, 749, 485)",53
nso_0273_05170.fts,"(703, 412, 755, 479)",27
nso_0273_06204.fts,"(701, 400, 748, 464)",15
nso_0273_07238.fts,"(697, 393, 744, 457)",22
nso_0273_08272.fts,"(699, 390, 743, 457)",49
nso_0273_09306.fts,"(698, 389, 744, 457)",08
nso_0273_10340.fts,"(699, 397, 746, 461)",10
nso_0273_11374.fts,"(699, 386, 746, 452)",57
nso_0273_12408.fts,"(694, 498, 740, 568)",45
nso_0273_13442.fts,"(695, 390, 740, 454)",15
nso_0273_14476.fts,"(686, 383, 736, 451)",07
nso_0273_15510.fts,"(696, 152, 744, 219)",33
nso_0273_16544.fts,"(685, 385, 741, 459)",23
nso_0273_17578.fts,"(696, 383, 752, 451)",45
nso_0273_18612.fts,"(698, 377, 750, 447)",20
nso_0273_19646.fts,"(694, 387, 748, 456)",49
nso_0273_20680.fts,"(700, 376, 755, 449)",00
nso_0274_01019.fts,"(697, 381, 747, 446)",10
nso_0274_02038.fts,"(697, 380, 744, 451)",42
nso_0274_03057.fts,"(695, 387, 741, 462)",29
nso_0274_04076.fts,"(695, 391, 741, 460)",59
nso_0274_05095.fts,"(696, 388, 744, 454)",54
nso_0274_06114.fts,"(695, 381, 748, 449)",25
nso_0274_07133.fts,"(691, 389, 733, 461)",44
nso_0274_08152.fts,"(683, 382, 727, 449)",25
nso_0274_09171.fts,"(693, 388, 744, 458)",53
nso_0274_10190.fts,"(698, 381, 744, 452)",46
nso_0274_11209.fts,"(698, 390, 747, 451)",10
nso_0274_12228.fts,"(697, 389, 747, 467)",45
nso_0274_13247.fts,"(693, 390, 743, 456)",47
nso_0274_14266.fts,"(698, 390, 743, 462)",05
nso_0274_15285.fts,"(699, 388, 747, 459)",14
nso_0274_16304.fts,"(697, 383, 748, 454)",22
nso_0274_17323.fts,"(700, 381, 743, 451)",05
nso_0274_18342.fts,"(698, 385, 743, 455)",54
nso_0274_19361.fts,"(699, 391, 746, 460)",56
nso_0274_20380.fts,,
nso_0275_01078.fts,"(697, 395, 745, 466)",15
nso_0275_02156.fts,"(699, 388, 746, 455)",47
nso_0275_03234.fts,"(692, 379, 744, 450)",05
nso_0275_04312.fts,"(697, 386, 742, 457)",38
nso_0275_05390.fts,"(701, 387, 750, 456)",04
nso_0275_06468.fts,"(692, 375, 742, 440)",31
nso_0275_07546.fts,"(701, 383, 744, 453)",44
nso_0275_08624.fts,"(695, 380, 746, 455)",55
nso_0275_09702.fts,"(700, 392, 744, 461)",42
nso_0275_10780.fts,"(697, 378, 749, 443)",15
nso_0275_11858.fts,"(700, 386, 744, 449)",11
nso_0275_12936.fts,"(696, 383, 750, 450)",33
nso_0275_14014.fts,"(698, 384, 746, 452)",05
nso_0275_15092.fts,"(698, 383, 749, 459)",36
nso_0275_16170.fts,"(698, 387, 748, 456)",02
nso_0275_17248.fts,"(702, 384, 748, 451)",10
nso_0275_18326.fts,"(695, 383, 747, 455)",42
nso_0275_19404.fts,"(698, 387, 745, 451)",17
nso_0275_20482.fts,"(699, 210, 744, 277)",15
nso_0275_21560.fts,,
nso_0445_00679.fts,"(79, 248, 122, 318)",
nso_0445_01070.fts,"(699, 318, 757, 400)",02
nso_0445_01358.fts,,
nso_0445_02037.fts,"(81, 239, 132, 312)",
nso_0445_02140.fts,"(682, 326, 743, 395)",56
nso_0445_02716.fts,"(86, 249, 131, 313)",56
nso_0445_03210.fts,"(709, 334, 764, 410)",56
nso_0445_03395.fts,"(90, 254, 138, 330)",56
nso_0445_04074.fts,"(91, 247, 131, 304)",56
nso_0445_04280.fts,"(706, 324, 759, 398)",56
nso_0445_04753.fts,"(81, 249, 134, 319)",56
nso_0445_05350.fts,"(701, 300, 760, 375)",15
nso_0445_05432.fts,"(81, 240, 138, 306)",15
nso_0445_06111.fts,"(82, 242, 128, 313)",15
nso_0445_06420.fts,"(701, 324, 761, 396)",54
nso_0445_06790.fts,"(90, 246, 133, 320)",54
nso_0445_07469.fts,"(651, 251, 694, 327)",38
nso_0445_07490.fts,"(709, 317, 768, 392)",44
nso_0445_08148.fts,"(89, 248, 133, 321)",36
nso_0445_08560.fts,"(687, 319, 744, 391)",00
nso_0445_08827.fts,"(79, 248, 123, 315)",21
nso_0445_09506.fts,"(83, 250, 128, 316)",59
nso_0445_09630.fts,"(712, 314, 768, 392)",44
nso_0445_10185.fts,"(90, 253, 132, 312)",31
nso_0445_10700.fts,"(710, 312, 766, 388)",12
nso_0445_10864.fts,"(86, 221, 131, 346)",45
nso_0445_11543.fts,"(76, 247, 116, 321)",56
nso_0445_11770.fts,,
nso_0445_12222.fts,"(79, 248, 121, 317)",37
nso_0445_12840.fts,"(694, 314, 754, 389)",54
nso_0445_12901.fts,"(87, 239, 128, 319)",25
nso_0445_13580.fts,,
nso_0445_13910.fts,"(692, 317, 755, 390)",28
nso_0445_14980.fts,"(694, 312, 757, 383)",00
nso_0445_16050.fts,"(703, 289, 761, 363)",32
nso_0445_17120.fts,"(704, 287, 763, 361)",04
nso_0445_18190.fts,"(703, 294, 762, 368)",24
nso_0445_19260.fts,"(706, 338, 763, 414)",54
nso_0445_20330.fts,"(707, 360, 762, 436)",08
nso_0445_21400.fts,"(704, 318, 762, 390)",20
nso_0446_01041.fts,"(707, 321, 765, 389)",46
nso_0446_02082.fts,"(704, 321, 761, 398)",54
nso_0446_03123.fts,"(705, 324, 762, 394)",00
nso_0446_04164.fts,"(706, 306, 762, 375)",12
nso_0446_05205.fts,"(706, 255, 763, 327)",48
nso_0446_06246.fts,"(703, 308, 764, 379)",00
nso_0446_07287.fts,"(705, 276, 764, 350)",15
nso_0446_08328.fts,"(704, 295, 764, 367)",38
nso_0446_09379.fts,"(702, 306, 759, 377)",56
nso_0446_10431.fts,"(700, 301, 762, 374)",16
nso_0446_11472.fts,"(705, 282, 760, 353)",50
nso_0446_12513.fts,"(711, 303, 766, 376)",10
nso_0446_13554.fts,"(715, 250, 769, 319)",03
nso_0446_14595.fts,"(711, 303, 765, 376)",28
nso_0446_15636.fts,"(728, 420, 770, 493)",26
nso_0446_16677.fts,"(713, 314, 769, 391)",25
nso_0446_17718.fts,"(709, 307, 768, 384)",13
nso_0446_18759.fts,"(709, 326, 766, 398)",56
nso_0446_19800.fts,"(707, 320, 764, 392)",18
nso_0446_20841.fts,"(711, 314, 763, 382)",21
nso_0447_01049.fts,"(704, 502, 762, 576)",35
nso_0447_02098.fts,"(715, 356, 766, 430)",44
nso_0447_03147.fts,"(697, 309, 761, 382)",10
nso_0447_04196.fts,"(697, 330, 757, 401)",52
nso_0447_05245.fts,"(702, 324, 764, 396)",20
nso_0447_06294.fts,"(703, 326, 762, 399)",24
nso_0447_07343.fts,"(701, 327, 760, 398)",12
nso_0447_08392.fts,"(705, 305, 761, 374)",55
nso_0447_09441.fts,"(706, 317, 763, 389)",26
nso_0447_10490.fts,"(703, 329, 762, 400)",02
nso_0447_11539.fts,"(704, 322, 764, 396)",08
nso_0447_12588.fts,"(702, 323, 761, 395)",10
nso_0447_13637.fts,"(701, 319, 758, 394)",42
nso_0447_14686.fts,"(705, 322, 763, 391)",12
nso_0447_15735.fts,"(699, 317, 759, 391)",16
nso_0447_16784.fts,"(701, 321, 758, 392)",08
nso_0447_17833.fts,"(701, 315, 758, 388)",18
nso_0447_18882.fts,"(702, 326, 760, 400)",22
nso_0447_19931.fts,"(701, 302, 762, 378)",00
nso_0447_20980.fts,,
nso_0448_01184.fts,"(724, 414, 770, 484)",56
nso_0448_02368.fts,"(704, 327, 758, 400)",04
nso_0448_03552.fts,"(708, 331, 762, 403)",20
nso_0448_04736.fts,"(700, 299, 762, 374)",10
nso_0448_05920.fts,"(704, 319, 758, 394)",26
nso_0448_07104.fts,"(700, 314, 760, 390)",10
nso_0448_08288.fts,"(705, 300, 762, 370)",35
nso_0448_09472.fts,"(703, 317, 761, 391)",34
nso_0448_10656.fts,"(706, 317, 762, 390)",46
nso_0448_11840.fts,"(705, 302, 763, 376)",10
nso_0448_13024.fts,"(705, 318, 762, 391)",36
nso_0448_14208.fts,"(704, 318, 763, 392)",04
nso_0448_15392.fts,"(708, 315, 762, 387)",06
nso_0448_16576.fts,"(708, 299, 763, 366)",00
nso_0448_17760.fts,"(706, 316, 760, 386)",08
nso_0448_18944.fts,"(702, 293, 759, 369)",35
nso_0448_20128.fts,"(699, 311, 761, 385)",22
nso_0448_21312.fts,"(700, 308, 758, 381)",02
nso_0448_22496.fts,"(701, 311, 757, 383)",06
nso_0448_23720.fts,"(713, 397, 766, 467)",55
nso_0449_01188.fts,"(702, 315, 757, 385)",45
nso_0449_02376.fts,"(720, 408, 766, 480)",54
nso_0449_03564.fts,"(716, 332, 765, 409)",32
nso_0449_04752.fts,"(713, 427, 767, 500)",06
nso_0449_05940.fts,"(722, 390, 768, 464)",30
nso_0449_07128.fts,"(704, 307, 757, 385)",40
nso_0449_08316.fts,"(720, 399, 770, 477)",52
nso_0449_09504.fts,"(729, 387, 771, 465)",00
nso_0449_10692.fts,"(710, 402, 766, 474)",48
nso_0449_11880.fts,"(711, 415, 767, 485)",12
nso_0449_13068.fts,"(710, 422, 765, 491)",00
nso_0449_14256.fts,"(709, 419, 766, 487)",56
nso_0449_15444.fts,"(697, 326, 755, 395)",00
nso_0449_16632.fts,"(698, 304, 754, 376)",00
nso_0449_17820.fts,"(692, 309, 750, 383)",36
nso_0449_19008.fts,"(696, 315, 755, 384)",52
nso_0449_20196.fts,"(710, 376, 766, 451)",05
nso_0449_21384.fts,"(713, 371, 764, 445)",58
nso_0449_22572.fts,"(716, 387, 768, 460)",55
nso_0449_23760.fts,"(715, 418, 766, 491)",15
nso_0450_01182.fts,"(710, 390, 762, 464)",32
nso_0450_02364.fts,"(693, 306, 754, 381)",22
nso_0450_03546.fts,"(702, 354, 760, 422)",30
nso_0450_04728.fts,"(716, 418, 769, 490)",14
nso_0450_05910.fts,"(703, 356, 757, 426)",50
nso_0450_07092.fts,"(702, 326, 761, 397)",35
nso_0450_08274.fts,"(707, 402, 766, 472)",26
nso_0450_09456.fts,"(716, 380, 764, 449)",20
nso_0450_10638.fts,"(722, 395, 768, 467)",02
nso_0450_11820.fts,"(727, 397, 768, 466)",40
nso_0450_13002.fts,"(728, 386, 770, 457)",25
nso_0450_14184.fts,"(730, 413, 771, 483)",46
nso_0450_15366.fts,"(724, 378, 768, 457)",58
nso_0450_16548.fts,"(705, 294, 759, 366)",10
nso_0450_17730.fts,"(700, 298, 755, 371)",26
nso_0450_18912.fts,"(706, 184, 764, 259)",04
nso_0450_20094.fts,"(710, 455, 767, 523)",10
nso_0450_21276.fts,"(718, 390, 766, 458)",14
nso_0450_22458.fts,"(713, 372, 764, 444)",00
nso_0450_23640.fts,"(706, 324, 762, 393)",04
nso_0451_01179.fts,"(715, 376, 765, 446)",19
nso_0451_02358.fts,"(717, 396, 765, 464)",29
nso_0451_03537.fts,"(701, 331, 758, 407)",09
nso_0451_04716.fts,"(709, 331, 762, 406)",25
nso_0451_05895.fts,"(728, 367, 772, 434)",28
nso_0451_07074.fts,"(728, 372, 768, 442)",16
nso_0451_08253.fts,"(710, 369, 765, 440)",34
nso_0451_09432.fts,"(693, 369, 749, 439)",25
nso_0451_10611.fts,"(690, 377, 749, 447)",13
nso_0451_11790.fts,"(698, 369, 757, 445)",14
nso_0451_12969.fts,"(704, 344, 759, 415)",44
nso_0451_14148.fts,"(700, 336, 756, 405)",16
nso_0451_15327.fts,"(702, 332, 755, 404)",34
nso_0451_16506.fts,"(701, 332, 757, 411)",44
nso_0451_17685.fts,"(700, 343, 751, 409)",20
nso_0451_18864.fts,"(701, 339, 753, 414)",32
nso_0451_20043.fts,"(719, 363, 766, 433)",44
nso_0451_21222.fts,,
nso_0451_22401.fts,"(718, 380, 765, 451)",24
nso_0451_23580.fts,"(723, 372, 766, 442)",50
nso_0452_01177.fts,"(717, 380, 764, 452)",16
nso_0452_02354.fts,"(717, 380, 765, 448)",46
nso_0452_03531.fts,"(721, 376, 769, 445)",04
nso_0452_04708.fts,"(715, 378, 766, 450)",28
nso_0452_05885.fts,"(715, 379, 766, 450)",24
nso_0452_07062.fts,"(724, 379, 768, 445)",36
nso_0452_08239.fts,"(723, 380, 769, 451)",36
nso_0452_09416.fts,"(726, 376, 768, 449)",40
nso_0452_10593.fts,"(723, 393, 766, 465)",46
nso_0452_11770.fts,"(723, 400, 773, 468)",58
nso_0452_12947.fts,"(725, 396, 767, 468)",48
nso_0452_14124.fts,"(725, 397, 770, 468)",04
nso_0452_15301.fts,"(722, 406, 770, 481)",00
nso_0452_16478.fts,"(717, 378, 765, 448)",58
nso_0452_17655.fts,"(706, 382, 761, 452)",58
nso_0452_18832.fts,"(705, 378, 762, 447)",00
nso_0452_20009.fts,"(707, 372, 762, 440)",48
nso_0452_21186.fts,"(710, 392, 760, 460)",22
nso_0452_22363.fts,"(710, 385, 765, 457)",38
